Chromosome	start	end	Name	colour
chr5	6935916	6959458	5_69.49456625	blue2
chr5	6939458	6969950	5_69.49460973	blue1
chr5	6947434	6977926	5_69.67924443	blue4
chr5	6971592	7002084	5_69.86860372	blue3
chr5	7028384	7053610	5_70.43608623	blue7
chr5	7012619	7053619	5_70.4361732	blue5
chr5	7033619	7053623	5_70.43621668	blue5
chr5	7052409	7083291	5_70.62411328	blue9
chr5	7090700	7116278	5_71.00702641	blue8
chr5	7085087	7110713	5_71.00711338	blue9
chr5	7089214	7120289	5_71.10287136	blue7
chr5	7083265	7160459	5_71.39033019	blue9
chr5	7101691	7168185	5_71.58180266	blue8
chr5	7185811	7228583	5_71.95813822	blue10
chr5	7204454	7224459	5_72.14457146	blue10
chr5	7298557	7318561	5_73.08559206	blue7
chr5	7276697	7318570	5_73.08567903	blue8
chr5	7335309	7355314	5_73.45312161	blue7
chr5	7348024	7373503	5_73.63501389	blue9
chr5	7401870	7432826	5_74.17324006	blue7
chr5	7424977	7455905	5_74.34980061	blue2
chr5	7421203	7462890	5_74.52888626	blue5
chr5	7457452	7484541	5_74.70990031	blue9
chr5	7491313	7522126	5_75.06742177	blue8
chr5	7514909	7534914	5_75.24911948	blue6
chr5	7522359	7563804	5_75.43113184	blue9
chr5	7529630	7556599	5_75.43121881	blue9
chr5	7566347	7589813	5_75.79810876	blue9
chr5	7607682	7648683	5_76.17684923	blue7
chr5	7626468	7656723	5_76.36470235	blue9
chr5	7632798	7652802	5_76.42800285	blue7
chr5	7638617	7672444	5_76.55542762	blue8
chr5	7645082	7692573	5_76.61965939	blue9
chr5	7654573	7684914	5_76.74912064	blue8
chr5	7761954	7795192	5_77.71956938	blue4
chr5	7781106	7801110	5_77.91108533	blue3
chr5	7780756	7813947	5_77.97364903	blue8
chr5	7799935	7819939	5_78.09937251	blue3
chr5	7815456	7842631	5_78.29080137	blue2
chr5	7856602	7876607	5_78.66605157	blue3
chr5	7875447	7895452	5_78.85449999	blue2
chr5	7888909	7919808	5_79.04340458	blue5
chr5	7902313	7933338	5_79.23335983	blue4
chr5	7909665	7951876	5_79.41874161	blue3
chr5	7950435	7992500	5_79.60437339	blue2
chr5	7967071	8013866	5_79.98613781	blue2
chr5	8007401	8048771	5_80.17403441	blue2
chr5	8005054	8046012	5_80.36009925	blue3
chr5	8063898	8083902	5_80.73900271	blue5
chr5	8138963	8158967	5_81.48965719	blue1
chr5	8135897	8177302	5_81.67300246	blue2
chr5	8194303	8224996	5_82.04305215	blue4
chr5	8202342	8233082	5_82.23080738	blue3
chr5	8270069	8311288	5_82.80071836	blue9
chr5	8289129	8351353	5_82.99131331	blue7
chr5	8289216	8330031	5_82.99219083	blue8
chr5	8333594	8363998	5_83.43596602	blue9
chr5	8456009	8486545	5_84.71272928	blue4
chr5	8479945	8499949	5_84.89947719	blue5
chr5	8479949	8499954	5_84.89952067	blue5
chr5	8483861	8532868	5_85.08434909	blue1
chr5	8494822	8522065	5_85.08434949	blue6
chr5	8487462	8518437	5_85.08434989	blue6
chr5	8546326	8580644	5_85.63515268	blue3
chr5	8567995	8595099	5_85.81544019	blue2
chr5	8567992	8595108	5_85.81548368	blue2
chr5	8585275	8615900	5_86.05898533	blue6
chr5	8602020	8622024	5_86.1202264	blue4
chr5	8615608	8656688	5_86.36220068	blue6
chr5	8658035	8683128	5_86.73126292	blue2
chr5	8663128	8683132	5_86.7313064	blue7
chr5	8700533	8730757	5_87.10535416	blue6
chr5	8733849	8760974	5_87.47402621	blue2
chr5	8752241	8775837	5_87.65835589	blue4
chr5	8862746	8892715	5_88.72748921	blue5
chr5	8870347	8900337	5_88.9033559	blue3
chr5	8898017	8918021	5_89.08019789	blue2
chr5	8933803	8969476	5_89.43805452	blue2
chr5	9006962	9081763	5_90.16964839	blue2
chr5	9025136	9066633	5_90.35138898	blue3
chr5	9102163	9122167	5_91.12165783	blue4
chr5	9250329	9270333	5_92.60331653	blue1
chr5	9274962	9305192	5_92.84964879	blue7
chr5	9313520	9354005	5_93.33747941	blue4
chr5	9433173	9458188	5_94.43176099	blue9
chr5	9440315	9473047	5_94.55369052	blue1
chr5	9443741	9479053	5_94.61419479	blue6
chr5	9469306	9499371	5_94.79308529	blue6
chr5	9492240	9543227	5_95.33224952	blue7
chr5	9576079	9596083	5_95.8608157	blue8
chr5	9593674	9624230	5_96.03676935	blue7
chr5	9618008	9648564	5_96.38562481	blue5
chr5	9642478	9669523	5_96.55997493	blue4
chr5	9716528	9736532	5_97.2653049	blue3
chr5	9714610	9756248	5_97.35490753	blue1
chr5	9723739	9765051	5_97.4449758	blue6
chr5	9821486	9846864	5_98.36862378	blue5
chr5	9921645	9952316	5_99.31647278	blue1
chr5	9995993	10037624	5_100.2762254	blue5
chr5	10075202	10095220	5_100.8521875	blue7
chr5	10094386	10117933	5_101.0438884	blue8
chr5	10092094	10144044	5_101.2344397	blue9
chr5	10228609	10248614	5_102.386121	blue5
chr5	10247853	10273072	5_102.5785586	blue3
chr5	10385333	10426369	5_104.1636687	blue7
chr5	10464312	10484312	5_104.7431283	blue4
chr5	10464317	10484319	5_104.7431717	blue1
chr5	10483195	10510403	5_104.9319791	blue3
chr5	10495049	10529266	5_105.1219019	blue5
chr5	10521290	10541295	5_105.31293	blue3
chr5	10640693	10665779	5_106.5069576	blue7
chr5	10660836	10685935	5_106.7083896	blue5
chr5	10701317	10726403	5_107.1132012	blue5
chr5	10741845	10761850	5_107.5184802	blue5
chr5	10741850	10782132	5_107.5185236	blue1
chr5	10741426	10781708	5_107.717063	blue2
chr5	10790850	10820927	5_108.1092527	blue1
chr5	10820474	10892339	5_108.3047681	blue2
chr5	10820483	10843896	5_108.3048551	blue1
chr5	10846688	10873494	5_108.6009532	blue4
chr5	10876140	10902904	5_108.8953065	blue2
chr5	10876160	10902895	5_108.89535	blue3
chr5	10895273	10918635	5_109.0863346	blue3
chr5	10898635	10923772	5_109.0863781	blue1
chr5	10899998	10930307	5_109.1513364	blue3
chr5	10906492	10931668	5_109.2166631	blue2
chr5	10918228	11002358	5_109.2823045	blue2
chr5	10937550	10957554	5_109.4755225	blue3
chr5	10937554	10957556	5_109.4755659	blue2
chr5	10937560	10957560	5_109.4756094	blue1
chr5	10976155	10996157	5_109.8615523	blue1
chr5	10976157	11006754	5_109.8615957	blue9
chr5	11003794	11034302	5_110.243002	blue1
chr5	11085940	11127039	5_110.9594238	blue1
chr5	11088281	11129381	5_111.1937906	blue4
chr5	11109381	11140472	5_111.193834	blue6
chr5	11128019	11148021	5_111.3802129	blue5
chr5	11128025	11148025	5_111.3802564	blue3
chr5	11204183	11224183	5_112.1418351	blue9
chr5	11223254	11255927	5_112.3325708	blue4
chr5	11316512	11360834	5_113.2651438	blue3
chr5	11334710	11354714	5_113.447123	blue2
chr5	11371517	11403322	5_113.8151996	blue1
chr5	11371526	11403193	5_113.8152866	blue5
chr5	11396809	11428476	5_114.1847452	blue2
chr5	11463483	11495458	5_114.7348603	blue5
chr5	11592824	11624799	5_116.0282663	blue3
chr5	11580858	11612833	5_116.0283098	blue1
chr5	11610540	11630544	5_116.205423	blue5
chr5	11619454	11669936	5_116.2945702	blue2
chr5	11597842	11648387	5_116.3838582	blue1
chr5	11646341	11678315	5_116.5634318	blue3
chr5	11652337	11684312	5_116.7431033	blue3
chr5	11670358	11696397	5_116.8036076	blue5
chr5	11676496	11739323	5_116.9254936	blue6
chr5	11645779	11702555	5_116.9255371	blue5
chr5	11734325	11754330	5_117.443279	blue2
chr5	11759728	11786083	5_117.6973044	blue9
chr5	11753381	11786024	5_117.6973478	blue7
chr5	11772152	11798444	5_117.8844207	blue8
chr5	11784622	11841140	5_117.9462476	blue3
chr5	11796998	11828719	5_118.0700088	blue9
chr5	11803884	11835605	5_118.2560302	blue8
chr5	11815605	11847217	5_118.2560737	blue9
chr5	11834174	11854179	5_118.4417695	blue7
chr5	11834179	11877254	5_118.441813	blue8
chr5	11848825	11891900	5_118.8189879	blue7
chr5	11884776	11904783	5_118.9477891	blue5
chr5	11891264	11919014	5_119.0126936	blue6
chr5	11902704	11930519	5_119.2051748	blue7
chr5	11910519	11930526	5_119.2052183	blue4
chr5	11949158	11969163	5_119.5916107	blue3
chr5	11956642	11988337	5_119.7833551	blue1
chr5	12038694	12070614	5_120.5462566	blue4
chr5	12101187	12128686	5_121.1118952	blue5
chr5	12093742	12121200	5_121.1119822	blue6
chr5	12175354	12195356	5_121.8535418	blue5
chr5	12212635	12232637	5_122.2263546	blue3
chr5	12231532	12292682	5_122.4153453	blue7
chr5	12293826	12328753	5_123.1875104	blue7
chr5	12348048	12379130	5_123.5805025	blue7
chr5	12367713	12387717	5_123.7771554	blue9
chr5	12387035	12429339	5_123.9703733	blue10
chr5	12445727	12476749	5_124.557293	blue9
chr5	12524119	12555467	5_125.3412195	blue8
chr5	12563870	12595165	5_125.7387267	blue5
chr5	12619922	12662793	5_126.5279143	blue7
chr5	12798244	12818248	5_128.082462	blue1
chr5	12855885	12936898	5_128.6588745	blue1
chr5	12885262	12989716	5_128.9526497	blue5
chr5	12914927	12950861	5_129.2492974	blue5
chr5	12934597	12954601	5_129.445994	blue5
chr5	12941056	12993240	5_129.8323864	blue7
chr5	12950776	13002963	5_129.929618	blue4
chr5	12992599	13016127	5_130.0260156	blue8
chr5	13007953	13042229	5_130.2149099	blue5
chr5	13007124	13037864	5_130.2786223	blue5
chr5	13030705	13061308	5_130.4070756	blue2
chr5	13039205	13069808	5_130.5980601	blue3
chr5	13068978	13096959	5_130.7898045	blue1
chr5	13061005	13097009	5_130.789848	blue4
chr5	13070537	13114700	5_130.8856162	blue1
chr5	13071980	13118857	5_130.98119	blue1
chr5	13107295	13127299	5_131.1729778	blue2
chr5	13116972	13136976	5_131.2697438	blue2
chr5	13126580	13157296	5_131.3658267	blue2
chr5	13243431	13285494	5_132.534334	blue6
chr5	13221376	13263439	5_132.5343775	blue3
chr5	13243435	13269017	5_132.5343776	blue5
chr5	13262544	13295647	5_132.7254715	blue3
chr5	13254018	13329407	5_132.9169881	blue6
chr5	13281057	13314368	5_133.0436634	blue3
chr5	13300661	13324575	5_133.106639	blue2
chr5	13296756	13324604	5_133.1066825	blue1
chr5	13306340	13334236	5_133.2027654	blue1
chr5	13315993	13339955	5_133.2995313	blue4
chr5	13319955	13351569	5_133.2995748	blue3
chr5	13377837	13444766	5_133.8784638	blue3
chr5	13398403	13426199	5_134.1230498	blue4
chr5	13468843	13524077	5_134.7884617	blue3
chr5	13493307	13524813	5_135.0330926	blue2
chr5	13501221	13532597	5_135.2259517	blue4
chr5	13525461	13556685	5_135.3546327	blue1
chr5	13520708	13551933	5_135.4193096	blue6
chr5	13531933	13551937	5_135.4193531	blue1
chr5	13571931	13591935	5_135.8193355	blue5
chr5	13558197	13611842	5_136.0184037	blue1
chr5	13667924	13691743	5_136.8174169	blue6
chr5	13719688	13750837	5_137.4083562	blue5
chr5	13744885	13770467	5_137.6046518	blue6
chr5	13816990	13848015	5_138.3801289	blue6
chr5	13841592	13867158	5_138.5715681	blue6
chr5	13855019	13886044	5_138.760419	blue2
chr5	13873775	13904999	5_138.9499734	blue3
chr5	13884999	13910644	5_138.9500169	blue1
chr5	13917373	13943006	5_139.330042	blue4
chr5	13929276	13960652	5_139.3927899	blue5
chr5	13941754	13973316	5_139.5175694	blue1
chr5	13930201	13961763	5_139.5176129	blue1
chr5	13947965	13979632	5_139.5796778	blue6
chr5	13942486	13974153	5_139.6415149	blue7
chr5	13960310	13980314	5_139.7031244	blue5
chr5	13978800	14004653	5_139.8880295	blue7
chr5	13991433	14023184	5_140.0143593	blue10
chr5	13986050	14017800	5_140.0779848	blue8
chr5	13991992	14023635	5_140.0780717	blue1
chr5	14035807	14059693	5_140.4580968	blue7
chr5	14053076	14080836	5_140.6695969	blue4
chr5	14077937	14109499	5_140.8793956	blue7
chr5	14140608	14166462	5_141.5061117	blue6
chr5	14224282	14248244	5_142.3428444	blue6
chr5	14224299	14255861	5_142.3430184	blue5
chr5	14281134	14312669	5_142.9113682	blue6
chr5	14281143	14306911	5_142.9114552	blue7
chr5	14313515	14339232	5_143.2923041	blue5
chr5	14357165	14377170	5_143.6716794	blue2
chr5	14353429	14396092	5_143.8608986	blue3
chr5	14395084	14420755	5_144.0508643	blue3
chr5	14452940	14495869	5_144.629429	blue3
chr5	14548044	14579631	5_145.5804656	blue1
chr5	14636624	14664671	5_146.50634	blue2
chr5	14636600	14660640	5_146.5063835	blue3
chr5	14628759	14660649	5_146.5064704	blue3
chr5	14647025	14690718	5_146.6891326	blue2
chr5	14695068	14715072	5_147.050706	blue3
chr5	14707827	14750967	5_147.4096519	blue2
chr5	14784074	14815450	5_147.9407712	blue1
chr5	14814552	14845850	5_148.3584802	blue2
chr5	14877142	14908570	5_148.9856849	blue4
chr5	14963390	14995005	5_149.7339313	blue4
chr5	14963399	14987292	5_149.7340183	blue3
chr5	14976907	15000811	5_149.9080967	blue3
chr5	14980811	15012674	5_149.9081402	blue5
chr5	14985777	15017781	5_150.0777977	blue1
chr5	14993699	15021865	5_150.0777981	blue1
chr5	15010651	15034745	5_150.2474332	blue4
chr5	15002329	15034754	5_150.2475202	blue4
chr5	15144717	15177141	5_151.6713931	blue5
chr5	15162417	15194778	5_151.8477592	blue3
chr5	15192465	15224952	5_152.0246779	blue1
chr5	15179987	15212474	5_152.0247214	blue3
chr5	15203942	15236387	5_152.2018775	blue1
chr5	15210194	15255450	5_152.2019645	blue1
chr5	15268971	15301552	5_152.9155024	blue10
chr5	15281552	15313915	5_152.9155459	blue8
chr5	15281561	15313712	5_152.9156329	blue8
chr5	15304299	15336451	5_153.2644884	blue7
chr5	15316451	15348400	5_153.2645318	blue8
chr5	15333672	15359566	5_153.4367453	blue9
chr5	15327786	15359529	5_153.4367888	blue5
chr5	15362897	15388750	5_153.7874863	blue8
chr5	15428553	15460222	5_154.5022065	blue6
chr5	15440222	15471892	5_154.5022499	blue6
chr5	15469771	15501526	5_154.8567519	blue3
chr5	15540930	15566783	5_155.5678181	blue6
chr5	15582720	15614362	5_156.0436081	blue6
chr5	15618900	15761005	5_156.2890281	blue7
chr5	15496804	15638909	5_156.2890716	blue7
chr5	15654988	15686446	5_156.6499031	blue5
chr5	15660974	15692536	5_156.7097678	blue6
chr5	15661316	15692878	5_156.8287604	blue5
chr5	15649840	15705007	5_156.9500504	blue3
chr5	15687281	15714938	5_157.0111942	blue7
chr5	15705748	15729554	5_157.1955239	blue7
chr5	15734838	15789548	5_157.5623806	blue5
chr5	15749196	15792508	5_157.8250661	blue5
chr5	15875718	15907578	5_158.8572078	blue4
chr5	15863872	15994088	5_158.857305	blue2
chr5	15777376	15895737	5_158.8573485	blue4
chr5	15893998	15925479	5_159.0400107	blue6
chr5	15882526	15914007	5_159.0400542	blue1
chr5	15894007	15917792	5_159.0400977	blue2
chr5	15960161	15987734	5_159.7394469	blue6
chr5	15983509	16007308	5_159.9730666	blue1
chr5	16005566	16031389	5_160.1556854	blue6
chr5	15999751	16031449	5_160.1557288	blue1
chr5	16017958	16043836	5_160.3383476	blue1
chr5	16023836	16047697	5_160.3383911	blue1
chr5	16026026	16053723	5_160.3988416	blue6
chr5	16038227	16062048	5_160.5204667	blue4
chr5	16042048	16073812	5_160.5205102	blue2
chr5	16103573	16129423	5_161.1357518	blue4
chr5	16184942	16210740	5_162.0073799	blue3
chr5	16190740	16214529	5_162.0074234	blue7
chr5	16205159	16232785	5_162.1896296	blue7
chr5	16281466	16307434	5_162.9146898	blue9
chr5	16275507	16307425	5_162.9147333	blue6
chr5	16293254	16319222	5_163.0922048	blue6
chr5	16340146	16368132	5_163.5413655	blue1
chr5	16389567	16415595	5_163.9956962	blue6
chr5	16407038	16439191	5_164.1704039	blue8
chr5	16458990	16491233	5_164.6899314	blue7
chr5	16476306	16502444	5_164.8630894	blue7
chr5	16499839	16531428	5_165.2142598	blue1
chr5	16517485	16559897	5_165.3886099	blue4
chr5	16545939	16566203	5_165.5620155	blue3
chr5	16552207	16595065	5_165.7363656	blue4
chr5	16569606	16601037	5_165.9103576	blue3
chr5	16650986	16670991	5_166.6098901	blue3
chr5	16704162	16724167	5_167.141649	blue5
chr5	16692619	16724181	5_167.1417897	blue5
chr5	16739287	16770848	5_167.4928936	blue5
chr5	16768400	16794189	5_167.8418753	blue6
chr5	16826894	16846898	5_168.3689678	blue1
chr5	16843995	16887751	5_168.5399793	blue6
chr5	16889848	16921383	5_169.0562178	blue7
chr5	17029084	17060358	5_170.4472713	blue2
chr5	17175727	17206949	5_171.9133076	blue10
chr5	17207691	17239069	5_172.2906716	blue10
chr5	17295174	17326655	5_173.1665362	blue9
chr5	17341221	17395651	5_173.5122372	blue8
chr5	17367301	17391004	5_173.7730371	blue9
chr5	17399803	17423516	5_174.1351479	blue9
chr5	17447156	17478254	5_174.6825246	blue1
chr5	17476319	17507594	5_174.8632143	blue5
chr5	17594285	17638497	5_176.1631587	blue5
chr5	17624914	17644919	5_176.3491698	blue5
chr5	17662058	17682062	5_176.7206061	blue3
chr5	17680733	17739258	5_176.907354	blue5
chr5	17718165	17744620	5_177.2816789	blue8
chr5	17767430	17800270	5_177.8381822	blue7
chr5	17792036	17818300	5_178.0203883	blue7
chr5	17785781	17818352	5_178.0204318	blue4
chr5	18066728	18093116	5_180.8311455	blue1
chr5	18073121	18106064	5_180.8312324	blue3
chr5	18110837	18137396	5_181.2084014	blue3
chr5	18142042	18168742	5_181.5874019	blue2
chr5	18179587	18206320	5_181.9631841	blue4
chr5	18219141	18247955	5_182.3354391	blue6
chr5	18279258	18312335	5_182.8926096	blue8
chr5	18347267	18406179	5_183.8324273	blue4
chr5	18379075	18412015	5_184.0201288	blue7
chr5	18410996	18457385	5_184.2099869	blue5
chr5	18384616	18431005	5_184.2100304	blue4
chr5	18406611	18435368	5_184.2100307	blue6
chr5	18406637	18431005	5_184.2100308	blue3
chr6	0	16366	6_0.000130952	blue6
chr6	3987	36632	6_0.203405845	blue6
chr6	71880	104241	6_0.818827742	blue6
chr6	59528	91889	6_0.818871226	blue2
chr6	97997	130328	6_1.141694616	blue4
chr6	113991	140152	6_1.301500555	blue1
chr6	249854	282155	6_2.598567193	blue1
chr6	329861	356001	6_3.398634063	blue2
chr6	323730	356060	6_3.398677547	blue4
chr6	345845	378083	6_3.558473221	blue3
chr6	361773	387941	6_3.717759771	blue2
chr6	500178	526113	6_5.101802309	blue6
chr6	553660	573665	6_5.636628983	blue5
chr6	598879	625074	6_6.150727674	blue4
chr6	640566	664725	6_6.50568502	blue4
chr6	802527	830816	6_8.166849545	blue7
chr6	802557	830793	6_8.166893029	blue9
chr6	802589	826695	6_8.166936513	blue6
chr6	853596	879672	6_8.63598478	blue9
chr6	863210	901146	6_8.79229087	blue8
chr6	901154	933217	6_9.111567563	blue8
chr6	933335	965085	6_9.433372671	blue5
chr6	970409	1002159	6_9.921571727	blue8
chr6	982159	1025141	6_9.921615211	blue8
chr6	1030751	1050758	6_10.40753981	blue9
chr6	1127202	1158249	6_11.37204514	blue7
chr6	1242267	1262271	6_12.52269729	blue2
chr6	1242271	1285092	6_12.52274078	blue4
chr6	1219460	1262280	6_12.52278426	blue3
chr6	1242280	1262284	6_12.52282774	blue1
chr6	1252524	1284331	6_12.68400965	blue3
chr6	1268460	1294258	6_12.84255892	blue1
chr6	1298626	1330185	6_13.08628935	blue4
chr6	1322939	1354498	6_13.32941342	blue6
chr6	1311388	1342947	6_13.3294569	blue2
chr6	1347033	1390013	6_13.80010936	blue4
chr6	1374277	1405524	6_13.95522326	blue8
chr6	1382118	1413315	6_14.03313182	blue2
chr6	1411065	1436621	6_14.26619778	blue3
chr6	1416621	1447768	6_14.26624126	blue5
chr6	1506006	1537331	6_15.21661975	blue3
chr6	1527437	1547442	6_15.37439946	blue1
chr6	1520589	1563201	6_15.53199458	blue2
chr6	1606966	1638317	6_16.16969013	blue5
chr6	1691357	1723483	6_17.13481799	blue3
chr6	1703488	1729524	6_17.13490496	blue3
chr6	1736895	1768921	6_17.52930101	blue4
chr6	1758713	1802627	6_17.9262555	blue4
chr6	1798341	1818346	6_18.08343912	blue4
chr6	1905263	1937208	6_19.15265741	blue6
chr6	1920495	1964815	6_19.30497471	blue4
chr6	1982319	2008454	6_19.92321312	blue5
chr6	1986140	2018028	6_20.0802659	blue4
chr6	2051415	2082816	6_20.72814265	blue5
chr6	2067991	2099286	6_20.89284726	blue3
chr6	2235978	2263929	6_22.53927695	blue2
chr6	2272731	2296206	6_22.86204323	blue3
chr6	2396287	2426355	6_24.1635356	blue3
chr6	2396315	2431349	6_24.16362257	blue1
chr6	2419530	2446246	6_24.32886709	blue2
chr6	2461161	2501808	6_24.91805981	blue3
chr6	2481808	2512320	6_24.91810329	blue1
chr6	2486384	2516896	6_25.06894732	blue1
chr6	2536788	2562092	6_25.52090656	blue3
chr6	2542092	2562097	6_25.52095004	blue1
chr6	2559110	2579114	6_25.69112751	blue1
chr6	2575922	2659356	6_25.85924552	blue1
chr6	2609305	2634456	6_26.19307665	blue3
chr6	2620658	2645768	6_26.35766159	blue7
chr6	2629004	2659094	6_26.44070726	blue1
chr6	2681353	2711462	6_27.01460295	blue3
chr6	2723892	2754125	6_27.33895035	blue2
chr6	2772838	2803330	6_27.82840668	blue5
chr6	2762355	2792847	6_27.82845016	blue2
chr6	2772847	2798131	6_27.82849364	blue7
chr6	2778685	2804004	6_27.94001853	blue4
chr6	2778912	2809627	6_27.99625296	blue1
chr6	2784459	2826276	6_28.16274591	blue3
chr6	2806276	2837225	6_28.16278939	blue1
chr6	2839413	2859417	6_28.49415282	blue4
chr6	2806818	2859426	6_28.49423979	blue6
chr6	2856079	2886591	6_28.66081962	blue1
chr6	2924549	2976462	6_29.66460637	blue4
chr6	2972727	3003467	6_29.8272951	blue3
chr6	3000288	3041963	6_30.3196134	blue6
chr6	3065753	3091151	6_30.81149761	blue2
chr6	3137113	3157117	6_31.47115227	blue2
chr6	3182237	3207849	6_31.97847144	blue4
chr6	3187849	3218944	6_31.97851492	blue2
chr6	3176762	3207858	6_31.97855841	blue7
chr6	3171100	3213508	6_32.0350641	blue1
chr6	3199128	3226802	6_32.09130879	blue1
chr6	3197061	3232488	6_32.1473258	blue3
chr6	3254870	3274874	6_32.648727	blue3
chr6	3354370	3385718	6_33.64372886	blue1
chr6	3354379	3378212	6_33.64381582	blue1
chr6	3469524	3533750	6_34.9385018	blue6
chr6	3453953	3503856	6_34.93854528	blue7
chr6	3546837	3578424	6_35.56839755	blue7
chr6	3562598	3606397	6_35.72600294	blue4
chr6	3578205	3602190	6_35.88208134	blue4
chr6	3579433	3607418	6_35.93423013	blue5
chr6	3593799	3626061	6_36.03801858	blue4
chr6	3597379	3629471	6_36.19469307	blue6
chr6	3667666	3699816	6_36.83747282	blue5
chr6	3689908	3746969	6_36.99911052	blue4
chr6	3698577	3742488	6_37.3248671	blue3
chr6	3738807	3782436	6_37.48809817	blue1
chr6	3787488	3807495	6_37.97491049	blue2
chr6	3803652	3829730	6_38.13654769	blue5
chr6	3822469	3842473	6_38.32471557	blue4
chr6	3822473	3842478	6_38.32475905	blue6
chr6	4099387	4131759	6_41.09390071	blue1
chr6	4103062	4135377	6_41.25375014	blue4
chr6	4141067	4173335	6_41.5719351	blue7
chr6	4147200	4167204	6_41.57202206	blue4
chr6	4193850	4219662	6_42.03852175	blue2
chr6	4188092	4213863	6_42.03860872	blue3
chr6	4198022	4229448	6_42.19445943	blue5
chr6	4255985	4281641	6_42.65987803	blue3
chr6	4265614	4291285	6_42.81283526	blue1
chr6	4424895	4456217	6_44.40562027	blue1
chr6	4424916	4456214	6_44.4057175	blue1
chr6	4452602	4483873	6_44.68244856	blue2
chr6	4475551	4501182	6_44.91179833	blue2
chr6	4475587	4506752	6_44.9118853	blue3
chr6	4496932	4520699	6_45.06935035	blue7
chr6	4508985	4536445	6_45.22727078	blue2
chr6	4524887	4548608	6_45.38605847	blue3
chr6	4528608	4552241	6_45.38610196	blue1
chr6	4540829	4564450	6_45.54448755	blue5
chr6	4586568	4628429	6_46.18427611	blue8
chr6	4640404	4671119	6_46.50406519	blue8
chr6	4739638	4763263	6_47.49640708	blue7
chr6	4736022	4763283	6_47.49645056	blue7
chr6	4994419	5080157	6_50.04421496	blue1
chr6	4928690	5014428	6_50.04425844	blue2
chr6	5043574	5063576	6_50.53576316	blue3
chr6	5059800	5079802	6_50.69800679	blue2
chr6	5054243	5095818	6_50.8581602	blue3
chr6	5075818	5106625	6_50.85820368	blue2
chr6	5070257	5101064	6_50.91062363	blue1
chr6	5091565	5111565	6_51.01565801	blue4
chr6	5091570	5111570	6_51.01570149	blue3
chr6	5110470	5130470	6_51.20470332	blue2
chr6	12623372	5157684	6_51.39471244	blue3
chr6	5178517	5206666	6_51.9666393	blue2
chr6	5170425	5206674	6_51.96672627	blue7
chr6	5206067	5232271	6_52.16070072	blue1
chr6	5222332	5242334	6_52.32334589	blue4
chr6	5289017	5325424	6_52.99019178	blue1
chr6	5289025	5348850	6_52.99027875	blue1
chr6	5279214	5309041	6_52.99036572	blue7
chr6	5289923	5334585	6_53.24583396	blue4
chr6	5340431	5381372	6_53.50433647	blue8
chr6	5335864	5377169	6_53.67167419	blue5
chr6	5382166	5410589	6_54.00587746	blue1
chr6	5398807	5427187	6_54.1718486	blue6
chr6	5457861	5538726	6_54.67866756	blue5
chr6	5474702	5494716	6_54.84714372	blue1
chr6	5474716	5494720	6_54.8471872	blue2
chr6	5495760	5520064	6_55.10062774	blue1
chr6	5508488	5531412	6_55.18490907	blue2
chr6	5539435	5565293	6_55.52357684	blue2
chr6	5591113	5614067	6_56.04064942	blue3
chr6	5594067	5622831	6_56.0406929	blue3
chr6	5602675	5631439	6_56.21437023	blue1
chr6	5615877	5644656	6_56.30263996	blue3
chr6	5624758	5649153	6_56.39151605	blue2
chr6	5629153	5666596	6_56.39155954	blue2
chr6	5646801	5666805	6_56.56803257	blue3
chr6	5646805	5675314	6_56.56807606	blue5
chr6	5656040	5684549	6_56.74547066	blue1
chr6	5661764	5687344	6_56.74560111	blue1
chr6	5689023	5711809	6_57.01807247	blue2
chr6	5715889	5741565	6_57.28721785	blue4
chr6	5754177	5799509	6_57.64179205	blue4
chr6	5754185	5774190	6_57.64187902	blue6
chr6	5766465	5786469	6_57.764676	blue7
chr6	5787207	5815492	6_58.0134654	blue2
chr6	5791353	5815567	6_58.01355237	blue7
chr6	5805399	5833851	6_58.19611735	blue1
chr6	5805376	5829618	6_58.19616083	blue6
chr6	5828719	5870055	6_58.47154869	blue5
chr6	5827712	5884542	6_58.74537593	blue6
chr6	5854073	5893485	6_58.83483785	blue9
chr6	5872571	5952278	6_58.92444048	blue8
chr6	5900409	5924536	6_59.10412164	blue9
chr6	5914282	5938411	6_59.28411804	blue9
chr6	5954814	5989815	6_59.64816812	blue8
chr6	5939689	5995091	6_59.64825509	blue9
chr6	5973014	5993032	6_59.83023424	blue8
chr6	5991250	6011254	6_60.01252804	blue8
chr6	6003440	6057177	6_60.13450106	blue8
chr6	5975809	6063813	6_60.19537373	blue9
chr6	5975265	6029553	6_60.19541722	blue6
chr6	6034503	6080817	6_60.44505335	blue9
chr6	6020794	6067109	6_60.57106873	blue4
chr6	6065888	6105602	6_60.75891158	blue7
chr6	6084668	6104673	6_60.94671095	blue8
chr6	6166087	6194384	6_61.84382484	blue8
chr6	6185389	6216150	6_62.0614793	blue4
chr6	6214481	6251141	6_62.24483484	blue2
chr6	6197829	6251533	6_62.24487833	blue5
chr6	6215769	6252816	6_62.4281469	blue7
chr6	6278735	6316414	6_62.97558577	blue9
chr6	6278707	6307565	6_62.97562925	blue1
chr6	6296740	6325598	6_63.15596084	blue5
chr6	6370861	6399609	6_63.89606831	blue1
